id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
91;336;Управление охраны окружающей среды и природопользования города республиканского значения, столицы;25310724.0;25560724.0;25560724.0;5893994.0;22269190.0;5888468.552;20010796.848;14122328.296;99.90625290762087;23.037174346078775;0;True;True;False;01.2023
92;337;Управление контроля и качества городской среды города республиканского значения, столицы;1125023.0;16207188.0;16207188.0;58944.0;136011.0;47955.383;124057.529;76102.146;81.3575308767644;0.29588959540668003;0;True;True;False;01.2023
93;339;"Управление общественного здравоохранения города республиканского значения, столицы
";46803770.0;47587772.0;47587772.0;941716.0;15385316.0;922868.482;5874460.844;4951592.362;97.99859851590075;1.9392975195392632;0;True;True;False;01.2023
94;343;Управление топливно-энергетического комплекса и коммунального хозяйства города республиканского значения, столицы;74994427.0;76994427.0;76994427.0;10720653.0;50521276.0;10715485.305;19174946.675;8459461.370000001;99.95179682618213;13.91722196335067;0;True;True;False;01.2023
95;344;Управление архитектуры, градостроительства и земельных отношений города республиканского значения, столицы;4059210.0;4059210.0;4059210.0;1505194.0;2393386.0;1500468.866;2349509.486;849040.6200000001;99.68607807365694;36.964553841757386;0;True;True;False;01.2023
96;346;Управление по развитию языков и архивного дела города республиканского значения, столицы;667770.0;667770.0;667770.0;32223.0;77344.0;25508.755;33560.356;8051.600999999999;79.16319088849579;3.81999116462255;0;True;True;False;01.2023
97;348;Управление пассажирского транспорта и автомобильных дорог города республиканского значения, столицы;52040790.0;52040790.0;52040790.0;2278668.0;20189405.0;2180417.794;16727020.234;14546602.44;95.6882614755638;4.189824547244575;0;True;True;False;01.2023
98;349;Управление сельского хозяйства и ветеринарии города республиканского значения, столицы ;4455828.0;4455828.0;4455828.0;24915.0;1692383.0;24388.412;371682.612;347294.2;97.88646197070038;0.5473373747819709;0;True;True;False;01.2023
99;351;Управление земельных отношений города республиканского значения, столицы;30249181.0;30249181.0;30249181.0;6115185.0;30115864.0;6111574.182;6113828.732;2254.5499999998137;99.94095324998344;20.204098028306948;0;True;True;False;01.2023
100;352;Исполнительный орган внутренних дел, финансируемый из бюджета города республиканского значения, столицы;58747277.0;59702373.0;59702373.0;2784844.0;11620280.4;2397785.468;3158463.959;760678.4909999999;86.10124904662523;4.01623142852295;0;True;True;False;01.2023
101;353;Управление здравоохранения города республиканского значения, столицы;12796130.0;12796130.0;12796130.0;254529.0;10679625.0;254187.468;3853829.683;3599642.2150000003;99.86581804038046;1.9864401815236323;0;True;True;False;01.2023
102;355;Управление занятости и социальных программ города республиканского значения, столицы;45514604.0;45514604.0;45514604.0;911041.0;14180629.0;909308.785;3562659.976;2653351.1909999996;99.80986421028253;1.9978396055033238;0;True;True;False;01.2023
103;356;Управление финансов города республиканского значения, столицы;73420955.0;73292340.0;72034918.0;75257.0;32720240.0;43593.156;59545.156;15952.0;57.92571588025035;0.060516701080995196;0;True;True;False;01.2023
104;357;Управление экономики и бюджетного планирования города республиканского значения, столицы;1388599.0;1143701.0;1143701.0;148006.0;227969.0;32473.611;104275.953;71802.34199999999;21.940739564612247;2.8393444615332153;0;True;True;False;01.2023
105;360;Управление образования города республиканского значения, столицы;718318655.0;720510242.0;721633402.0;32213018.0;473461239.0;31838834.575;254345612.711;222506778.136;98.83840928844357;4.41205111719593;0;True;True;False;01.2023
106;361;Управление культуры города республиканского значения, столицы;33907466.0;36990970.0;36990970.0;1208638.0;22141374.0;1169376.053;1243336.164;73960.11100000003;96.7515544770229;3.161247334146685;0;True;True;False;01.2023
107;362;Управление внутренней политики города республиканского значения, столицы;1934735.0;1940035.0;1940035.0;33674.0;176961.0;31443.022;143697.866;112254.84400000001;93.37477579141178;1.6207450896504445;0;True;True;False;01.2023
108;366;Управление государственного архитектурно-строительного контроля города республиканского значения, столицы;104162.0;104162.0;104162.0;7003.0;11656.0;5884.209;5884.209;0.0;84.02411823504212;5.649093719398629;0;True;True;False;01.2023
109;369;Управление по делам религий города республиканского значения, столицы;1609008.0;1609008.0;1609008.0;119421.0;1202593.0;114190.658;697256.039;583065.381;95.62024936987632;7.096960238855245;0;True;True;False;01.2023
110;370;Управление инспекции труда города республиканского значения, столицы;190836.0;190836.0;190836.0;13520.0;66981.0;10264.572;14200.052;3935.4799999999996;75.92139053254438;5.378739860403697;0;True;True;False;01.2023
111;373;Управление строительства города республиканского значения, столицы;314137625.0;315180659.0;314433027.0;2041520.0;242457171.0;1292399.659;11749700.943;10457301.284;63.305755466515144;0.41102541655078745;0;True;True;False;01.2023
112;377;Управление по вопросам молодежной политики города республиканского значения, столицы;961103.0;967770.0;967770.0;50204.0;275457.0;49427.387;243956.787;194529.40000000002;98.453085411521;5.107348543558904;0;True;True;False;01.2023
113;379;Ревизионная комиссия города републиканского значения, столицы;1234832.0;1234832.0;1234832.0;68176.0;488649.0;60972.406;149611.478;88639.072;89.4338271532504;4.937708611373855;0;True;True;False;01.2023
114;380;Управление туризма города республиканского значения, столицы;2509889.0;2509889.0;2509889.0;42384.0;2438396.0;7921.643;29841.64;21919.997;18.69017317855795;0.31561726434914056;0;True;True;False;01.2023
115;381;Управление физической культуры и спорта города республиканского значения, столицы;38827816.0;41609970.0;41609970.0;2322325.0;11397933.0;2112191.09;4401002.574;2288811.484;90.95157180842473;5.076165856404126;0;True;True;False;01.2023
