id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id,month
55,102,Создание Национальной инфраструктуры пространственных данных Республики Казахстан,4304576.0,4304576.0,4304576.0,884535.0,2948450.0,884535.0,2948450.0,2063915.0,100.0,20.548713740911996,4,False,True,False,7.0,54.0,03.2024
56,652,Министерство водных ресурсов и ирригации Республики Казахстан,729000.0,729000.0,2221159.0,0.0,2870.5,0.0,2870.5,2870.5,0.0,0.0,2,False,True,False,10.0,52.0,03.2024
57,254,Эффективное управление водными ресурсами,729000.0,729000.0,2221159.0,0.0,2870.5,0.0,2870.5,2870.5,0.0,0.0,3,False,True,False,652.0,56.0,03.2024
58,113,"Строительство и реконструкция систем водоснабжения, гидротехнических сооружений за счет средств республиканского бюджета",729000.0,729000.0,2221159.0,0.0,2870.5,0.0,2870.5,2870.5,0.0,0.0,4,False,True,False,254.0,57.0,03.2024
59,12,Транспорт и коммуникации,76560990.0,76560990.0,76560990.0,18310859.0,61860990.0,18166166.1,23640966.5,5474800.3999999985,99.20979731207586,23.72770532355969,1,False,True,False,1.0,1.0,03.2024
60,223,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",21700000.0,21700000.0,21700000.0,3500000.0,7000000.0,3500000.0,7000000.0,3500000.0,100.0,16.129032258064516,2,False,True,False,12.0,59.0,03.2024
61,11,Создание космического ракетного комплекса «Байтерек» на базе ракеты космического назначения среднего класса нового поколения для запусков беспилотных космических аппаратов,14700000.0,14700000.0,14700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,223.0,60.0,03.2024
62,0,,14700000.0,14700000.0,14700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,11.0,61.0,03.2024
63,13,Создание и ввод в эксплуатацию космической системы дистанционного зондирования Земли среднего разрешения «KazEOSat-MR»,7000000.0,7000000.0,7000000.0,3500000.0,7000000.0,3500000.0,7000000.0,3500000.0,100.0,50.0,3,False,True,False,223.0,60.0,03.2024
64,0,,7000000.0,7000000.0,7000000.0,3500000.0,7000000.0,3500000.0,7000000.0,3500000.0,100.0,50.0,4,False,True,False,13.0,63.0,03.2024
65,228,Министерство транспорта Республики Казахстан,54860990.0,54860990.0,54860990.0,14810859.0,54860990.0,14666166.1,16640966.5,1974800.4000000004,99.02306206547506,26.73332380622369,2,False,True,False,12.0,59.0,03.2024
66,3,Развитие автомобильных дорог на республиканском уровне,53820990.0,53820990.0,53820990.0,14810859.0,53820990.0,14666166.1,15600966.5,934800.4000000004,99.02306206547506,27.24990027125105,3,False,True,False,228.0,65.0,03.2024
67,4,За счет внешних займов,45785174.0,45785174.0,45785174.0,12488856.0,45785174.0,12484321.299999999,12484321.299999999,0.0,99.96369002893458,27.26717015425124,4,False,True,False,3.0,66.0,03.2024
